parcel_id,parcel_label,hemisphere,network,subregion,system,x_mni,y_mni,z_mni,onset_response_mean,t_vs0,p_uncorrected,p_FDR_BH,sig_FDR_0.05
288,17Networks_RH_SalVentAttnA_PrC_1,RH,SalVentAttnA,PrC,Salience / ventral attention,51.0,3.4,40.8,-0.0644261753302012,-1.3096569062825438,0.2067823102613404,0.3218401716129812,False
289,17Networks_RH_SalVentAttnA_Ins_1,RH,SalVentAttnA,Ins,Salience / ventral attention,40.5,5.0,-15.5,0.0050780205953799,0.1812738983036733,0.858178171013549,0.9045502460314356,False
290,17Networks_RH_SalVentAttnA_Ins_2,RH,SalVentAttnA,Ins,Salience / ventral attention,40.5,8.7,-2.8,0.1800755459436339,3.224327274435463,0.0047039382112076,0.0173029728928716,True
291,17Networks_RH_SalVentAttnA_Ins_3,RH,SalVentAttnA,Ins,Salience / ventral attention,40.2,-10.6,-4.2,-0.0183296280259455,-0.4603483703843094,0.6507787956609247,0.7701524209005026,False
292,17Networks_RH_SalVentAttnA_Ins_4,RH,SalVentAttnA,Ins,Salience / ventral attention,39.2,-1.5,5.5,-0.0325498047150233,-0.6468702767223554,0.5258796273193369,0.6594101909960338,False
293,17Networks_RH_SalVentAttnA_FrOper_1,RH,SalVentAttnA,FrOper,Salience / ventral attention,38.4,7.0,10.5,0.1510398923051378,3.4846276374118665,0.0026454851451887,0.0112573835965478,True
294,17Networks_RH_SalVentAttnA_FrOper_2,RH,SalVentAttnA,FrOper,Salience / ventral attention,49.5,4.9,3.6,-0.0323277966225175,-0.6352231745120102,0.5332755911117549,0.6636476405865174,False
295,17Networks_RH_SalVentAttnA_FrOper_3,RH,SalVentAttnA,FrOper,Salience / ventral attention,53.8,11.9,11.7,0.1898440018788432,3.4645178691593124,0.0027662135763131,0.0115258899013049,True
296,17Networks_RH_SalVentAttnA_FrMed_1,RH,SalVentAttnA,FrMed,Salience / ventral attention,7.6,2.3,43.2,0.0925479865788544,1.5714633626519534,0.1334870884647811,0.2331652200258185,False
297,17Networks_RH_SalVentAttnA_ParMed_1,RH,SalVentAttnA,ParMed,Salience / ventral attention,11.1,-17.0,41.3,0.0743822152277408,1.4329521120324566,0.1690119743642334,0.2759379173293607,False
298,17Networks_RH_SalVentAttnA_ParMed_2,RH,SalVentAttnA,ParMed,Salience / ventral attention,11.4,-33.5,42.5,0.2378664909342408,4.60044436728656,0.0002220318631414,0.0016147771864836,True
299,17Networks_RH_SalVentAttnA_FrMed_2,RH,SalVentAttnA,FrMed,Salience / ventral attention,5.7,10.6,57.5,0.1619215930864394,2.494939454429432,0.0225438449858517,0.0609293107725721,False
300,17Networks_RH_SalVentAttnA_ParMed_3,RH,SalVentAttnA,ParMed,Salience / ventral attention,10.2,-43.2,53.4,0.1633483662299504,2.8611171829446427,0.0103803497530584,0.0324385929783078,True
301,17Networks_RH_SalVentAttnA_ParMed_4,RH,SalVentAttnA,ParMed,Salience / ventral attention,10.6,-32.3,50.6,0.1063185795670186,1.6725487619867483,0.1117074504306601,0.2049677989553398,False
302,17Networks_RH_SalVentAttnA_FrMed_3,RH,SalVentAttnA,FrMed,Salience / ventral attention,6.8,-1.6,66.6,0.0731339709185909,1.501482479936991,0.1505698265430135,0.2552030958356162,False
303,17Networks_RH_SalVentAttnA_FrMed_4,RH,SalVentAttnA,FrMed,Salience / ventral attention,16.2,6.6,69.3,0.2603839511804418,4.602680197753779,0.0002209431345301,0.0016147771864836,True
304,17Networks_RH_SalVentAttnB_IPL_1,RH,SalVentAttnB,IPL,Salience / ventral attention,62.1,-37.4,37.0,0.3609772379916293,7.453563560173023,6.611992703369797e-07,1.1019987838949662e-05,True
305,17Networks_RH_SalVentAttnB_PFClv_1,RH,SalVentAttnB,PFClv,Salience / ventral attention,49.0,39.9,5.0,0.1149751799643237,1.804530077388712,0.0879071802753698,0.1699718853457692,False
306,17Networks_RH_SalVentAttnB_PFCl_1,RH,SalVentAttnB,PFCl,Salience / ventral attention,41.7,45.9,14.3,0.2242504583626293,4.071622662006907,0.0007160383464353,0.0040340188531566,True
307,17Networks_RH_SalVentAttnB_PFCl_2,RH,SalVentAttnB,PFCl,Salience / ventral attention,25.3,54.1,24.8,0.2071382947084835,3.6337952232286,0.0018989041879982,0.008936019708227,True
308,17Networks_RH_SalVentAttnB_PFCl_3,RH,SalVentAttnB,PFCl,Salience / ventral attention,32.4,44.7,28.4,0.3177848214833425,4.847967100448628,0.0001291567047437,0.0010129937626959,True
309,17Networks_RH_SalVentAttnB_Ins_1,RH,SalVentAttnB,Ins,Salience / ventral attention,33.9,21.1,-7.7,0.1962008801875023,3.6759515406480254,0.0017288077983896,0.0084332087726326,True
310,17Networks_RH_SalVentAttnB_Ins_2,RH,SalVentAttnB,Ins,Salience / ventral attention,37.2,22.6,4.7,0.1987310697689184,5.144263088906958,6.801378395743052e-05,0.0006045669685104,True
311,17Networks_RH_SalVentAttnB_PFCmp_1,RH,SalVentAttnB,PFCmp,Salience / ventral attention,7.5,34.9,25.2,0.2345489441762305,3.6700931486932737,0.0017515063428029,0.0084409944231468,True
312,17Networks_RH_SalVentAttnB_PFCmp_2,RH,SalVentAttnB,PFCmp,Salience / ventral attention,7.3,18.6,35.5,0.2824676769687975,4.3360204955408035,0.0003980218313589,0.0024560842087068,True
313,17Networks_RH_LimbicB_OFC_1,RH,LimbicB,OFC,Limbic,13.2,23.3,-20.5,0.0804060105676834,3.5012086076010256,0.0025498753649051,0.0110864146300223,True
314,17Networks_RH_LimbicB_OFC_2,RH,LimbicB,OFC,Limbic,23.1,22.3,-20.3,0.0808139416283151,2.7298923834401876,0.0137492077832818,0.0406819952382289,True
315,17Networks_RH_LimbicB_OFC_3,RH,LimbicB,OFC,Limbic,7.8,46.8,-23.3,0.0269384143298194,1.2965327483876348,0.2111681417908772,0.326128404310235,False
316,17Networks_RH_LimbicB_OFC_4,RH,LimbicB,OFC,Limbic,20.0,43.0,-18.2,0.0862930354772327,2.9592180554502243,0.0083971376621239,0.027233782196095,True
317,17Networks_RH_LimbicB_OFC_5,RH,LimbicB,OFC,Limbic,4.8,21.8,-20.6,0.0221735982999239,1.2863858475143983,0.2146087948725668,0.328902367620792,False
318,17Networks_RH_LimbicB_OFC_6,RH,LimbicB,OFC,Limbic,9.4,62.6,-14.4,0.013554786269415,0.4333295912339209,0.6699236881207022,0.7789810326984911,False
319,17Networks_RH_LimbicA_TempPole_1,RH,LimbicA,TempPole,Limbic,27.8,-1.3,-40.1,-0.0107235519961775,-0.433970283249613,0.6694669360233781,0.7789810326984911,False
320,17Networks_RH_LimbicA_TempPole_2,RH,LimbicA,TempPole,Limbic,48.8,-6.5,-39.2,-0.0501725957186416,-1.4800429263888248,0.1561522251528747,0.2613426362391209,False
321,17Networks_RH_LimbicA_TempPole_3,RH,LimbicA,TempPole,Limbic,36.7,16.6,-37.0,-0.0308168011147337,-1.081093763961747,0.2939276102429144,0.4290914018144737,False
322,17Networks_RH_LimbicA_TempPole_4,RH,LimbicA,TempPole,Limbic,39.4,-14.8,-31.2,-0.065804055437258,-2.432918296221619,0.0256312317638108,0.067009756245257,False
323,17Networks_RH_LimbicA_TempPole_5,RH,LimbicA,TempPole,Limbic,28.6,11.8,-30.4,-0.045890630294863,-1.504809026389539,0.1497186261361822,0.2548402146998846,False
324,17Networks_RH_LimbicA_TempPole_6,RH,LimbicA,TempPole,Limbic,50.0,-27.7,-25.9,-0.0474988047364191,-1.5456129988121072,0.1395983056016144,0.2406867337958869,False
325,17Networks_RH_ContA_IPS_1,RH,ContA,IPS,Frontoparietal control,35.1,-70.7,46.7,0.2939414996139165,4.448850109375387,0.0003101060726113,0.0020334824433528,True
326,17Networks_RH_ContA_IPS_2,RH,ContA,IPS,Frontoparietal control,53.9,-33.2,51.2,0.2590080958996787,4.04291105859209,0.000763295479851,0.0042405304436167,True
327,17Networks_RH_ContA_IPS_3,RH,ContA,IPS,Frontoparietal control,46.8,-44.1,46.7,0.4008272516727681,6.972779577448628,1.6367077251418858e-06,2.2068170313631975e-05,True
328,17Networks_RH_ContA_IPS_4,RH,ContA,IPS,Frontoparietal control,36.4,-44.8,45.2,0.2799163943544159,4.310552767295826,0.0004211294498461,0.0025522996960371,True
329,17Networks_RH_ContA_PFCd_1,RH,ContA,PFCd,Frontoparietal control,24.3,9.9,57.9,0.2558033882606126,4.364824936066738,0.0003734261667729,0.0023709597890346,True
330,17Networks_RH_ContA_PFCl_1,RH,ContA,PFCl,Frontoparietal control,49.1,30.3,18.3,-0.0239254085516309,-0.3136128050432724,0.7574203162341718,0.8403229303196131,False
331,17Networks_RH_ContA_PFCl_2,RH,ContA,PFCl,Frontoparietal control,48.3,18.1,23.6,-0.1558561358531439,-2.334435146407019,0.031358804605891,0.076484889282661,False
332,17Networks_RH_ContA_PFCl_3,RH,ContA,PFCl,Frontoparietal control,47.3,28.9,28.0,0.0880978353852547,1.6229222903867289,0.1219893118515148,0.2178380568777051,False
333,17Networks_RH_ContA_PFCl_4,RH,ContA,PFCl,Frontoparietal control,49.0,8.2,24.7,0.0363881068215258,0.8527621917541024,0.4049958444081171,0.5436185830981438,False
334,17Networks_RH_ContA_PFCl_5,RH,ContA,PFCl,Frontoparietal control,39.3,10.7,33.8,0.0397959252205318,0.8180813949721053,0.4240086379780676,0.5579061026027206,False
335,17Networks_RH_ContA_Cingm_1,RH,ContA,Cingm,Frontoparietal control,4.8,1.4,30.3,0.1400501287927497,3.560446097068739,0.0022354263451464,0.010046859978186,True
336,17Networks_RH_ContB_Temp_1,RH,ContB,Temp,Frontoparietal control,61.7,-28.7,-19.8,-0.0337033974312743,-0.8413866181076088,0.4111704710744798,0.5477728809313605,False
337,17Networks_RH_ContB_Temp_2,RH,ContB,Temp,Frontoparietal control,63.3,-42.2,-10.6,0.1149714574040454,2.9567352105909253,0.0084424724807894,0.027233782196095,True
338,17Networks_RH_ContB_IPL_1,RH,ContB,IPL,Frontoparietal control,56.1,-45.4,32.3,0.3144546215638814,6.994905491304166,1.5687617525520667e-06,2.2068170313631975e-05,True
339,17Networks_RH_ContB_IPL_2,RH,ContB,IPL,Frontoparietal control,54.6,-52.8,44.5,0.3537537574295822,6.039777850455447,1.0389314866093403e-05,0.0001222272337187,True
340,17Networks_RH_ContB_IPL_3,RH,ContB,IPL,Frontoparietal control,55.6,-40.9,47.4,0.4413695107417608,8.255408598471648,1.5619542650829533e-07,3.288324768595691e-06,True
341,17Networks_RH_ContB_IPL_4,RH,ContB,IPL,Frontoparietal control,40.9,-55.1,48.6,0.3602757097335262,5.442828634708177,3.597144382360826e-05,0.000359714438236,True
342,17Networks_RH_ContB_PFCld_1,RH,ContB,PFCld,Frontoparietal control,39.0,33.4,38.0,0.3132668814539125,5.784677864849995,1.7568259039029954e-05,0.0001899271247462,True
343,17Networks_RH_ContB_PFCld_2,RH,ContB,PFCld,Frontoparietal control,44.6,18.9,43.5,0.0993239585180142,1.8183937793274856,0.0856844564861702,0.1680087382081769,False
344,17Networks_RH_ContB_PFCld_3,RH,ContB,PFCld,Frontoparietal control,43.2,6.0,50.4,0.121143404587912,1.909700079468008,0.0722407572662137,0.145207552293897,False
345,17Networks_RH_ContB_PFCld_4,RH,ContB,PFCld,Frontoparietal control,34.4,15.6,55.5,0.1497617043564771,2.408734231202957,0.0269392871096049,0.069002110569123,False
346,17Networks_RH_ContB_PFClv_1,RH,ContB,PFClv,Frontoparietal control,35.1,37.7,-13.7,0.0933974783876887,1.862866619040461,0.0788835350224415,0.1562050198464189,False
347,17Networks_RH_ContB_PFClv_2,RH,ContB,PFClv,Frontoparietal control,27.9,54.8,-13.5,0.1036847363846729,2.2377644519963846,0.0381197613384566,0.0871308830593294,False
348,17Networks_RH_ContB_PFClv_3,RH,ContB,PFClv,Frontoparietal control,42.3,51.0,-6.3,0.0705691379797623,1.2977076015696154,0.2107725776815412,0.326128404310235,False
349,17Networks_RH_ContB_PFClv_4,RH,ContB,PFClv,Frontoparietal control,27.5,59.2,2.8,0.1006409462947598,2.38163435939394,0.0284791473710927,0.0711978684277318,False
350,17Networks_RH_ContB_PFCmp_1,RH,ContB,PFCmp,Frontoparietal control,4.8,28.3,48.1,0.1208201306702022,2.052906034256978,0.0549100777763154,0.117456545466048,False
351,17Networks_RH_ContC_pCun_1,RH,ContC,pCun,Frontoparietal control,16.5,-63.4,27.5,0.1682307999777406,2.203627986980423,0.0408123694166578,0.0912008255120845,False
352,17Networks_RH_ContC_pCun_2,RH,ContC,pCun,Frontoparietal control,13.1,-71.5,39.0,0.2905050519670061,3.975119755305152,0.0008876852763265,0.0046720277701398,True
353,17Networks_RH_ContC_pCun_3,RH,ContC,pCun,Frontoparietal control,5.7,-64.0,43.6,0.1279340376390842,1.9513463785119511,0.06675589972843,0.1362365300580204,False
354,17Networks_RH_ContC_pCun_4,RH,ContC,pCun,Frontoparietal control,7.2,-49.6,44.4,0.1904536099458141,3.2165462864989736,0.004785165063779,0.0173029728928716,True
355,17Networks_RH_ContC_pCun_5,RH,ContC,pCun,Frontoparietal control,8.5,-71.0,52.4,0.2827385708042942,3.5453128147556368,0.0023118989417177,0.0102751064076342,True
356,17Networks_RH_ContC_Cingp_1,RH,ContC,Cingp,Frontoparietal control,7.3,-43.7,19.8,0.1651530836391622,2.791756127480948,0.0120476069370203,0.0359630057821502,True
357,17Networks_RH_ContC_Cingp_2,RH,ContC,Cingp,Frontoparietal control,6.4,-26.3,27.9,0.3090031016811125,6.966949969640521,1.655112773522398e-06,2.2068170313631975e-05,True
358,17Networks_RH_DefaultA_Temp_1,RH,DefaultA,Temp,Default mode,60.5,-7.5,-22.9,-0.076032163729466,-2.442604413887797,0.025124224483586,0.066554237042612,False
359,17Networks_RH_DefaultA_IPL_1,RH,DefaultA,IPL,Default mode,53.2,-53.3,25.8,0.0449871714112282,0.9479567108823342,0.3557056248054592,0.4923261242982135,False
360,17Networks_RH_DefaultA_IPL_2,RH,DefaultA,IPL,Default mode,47.5,-64.3,41.7,0.2023757677056737,3.221214301552382,0.0047362714908659,0.0173029728928716,True
361,17Networks_RH_DefaultA_PFCd_1,RH,DefaultA,PFCd,Default mode,26.2,34.5,39.3,0.2203458573636375,3.948809047867403,0.0009412721047076,0.0048618200582737,True
362,17Networks_RH_DefaultA_PFCd_2,RH,DefaultA,PFCd,Default mode,24.0,25.7,50.8,0.0991904704309758,1.7963923057538485,0.0892352398065288,0.1699718853457692,False
363,17Networks_RH_DefaultA_pCunPCC_1,RH,DefaultA,pCunPCC,Default mode,5.8,-52.2,22.9,-0.0113841613394155,-0.1766796434089844,0.861732767169028,0.9047063172378248,False
364,17Networks_RH_DefaultA_pCunPCC_2,RH,DefaultA,pCunPCC,Default mode,4.9,-63.3,31.3,0.0132111659047126,0.2160504207214437,0.8313779016959929,0.8854327025467118,False
365,17Networks_RH_DefaultA_pCunPCC_3,RH,DefaultA,pCunPCC,Default mode,6.7,-38.8,34.8,0.2714489525172693,4.528442215374082,0.0002601635769036,0.0018257093116042,True
366,17Networks_RH_DefaultA_pCunPCC_4,RH,DefaultA,pCunPCC,Default mode,4.1,-19.7,37.0,0.2661270133937125,5.08578541138479,7.713797047462796e-05,0.0006707649606489,True
367,17Networks_RH_DefaultA_pCunPCC_5,RH,DefaultA,pCunPCC,Default mode,9.9,-52.6,35.1,0.0475218048238055,0.6752062136497747,0.508126328019008,0.6493627195131093,False
368,17Networks_RH_DefaultA_PFCm_1,RH,DefaultA,PFCm,Default mode,5.4,40.4,-10.2,-0.0145562955319937,-0.5042059326884417,0.6202325205894437,0.7490385542424605,False
369,17Networks_RH_DefaultA_PFCm_2,RH,DefaultA,PFCm,Default mode,9.4,66.6,1.1,0.0523309670130258,1.5844849028100088,0.1304947013700896,0.2309640732213976,False
370,17Networks_RH_DefaultA_PFCm_3,RH,DefaultA,PFCm,Default mode,7.6,42.0,4.2,0.1109336393498944,2.727077155052042,0.0138318783809978,0.0406819952382289,True
371,17Networks_RH_DefaultA_PFCm_4,RH,DefaultA,PFCm,Default mode,7.4,54.0,12.8,0.0765887924966874,1.4837918842786038,0.1551639591970026,0.2607797633563069,False
372,17Networks_RH_DefaultA_PFCm_5,RH,DefaultA,PFCm,Default mode,17.5,64.9,16.2,0.0359256909318754,0.7758070040216837,0.447936958401846,0.581736309612787,False
373,17Networks_RH_DefaultA_PFCm_6,RH,DefaultA,PFCm,Default mode,5.7,24.8,18.2,0.1351600473630118,2.846038220354929,0.010722744017526,0.0327412031069497,True
374,17Networks_RH_DefaultB_Temp_1,RH,DefaultB,Temp,Default mode,62.9,-23.1,-7.5,-0.221910364612714,-3.2994428221161116,0.0039862065127679,0.0156321824030115,True
375,17Networks_RH_DefaultB_Temp_2,RH,DefaultB,Temp,Default mode,63.3,-37.6,0.2,-0.2566771317676785,-3.242266638581273,0.0045217831261478,0.0169038621538237,True
376,17Networks_RH_DefaultB_AntTemp_1,RH,DefaultB,AntTemp,Default mode,49.1,8.6,-32.8,-0.1292522523825859,-3.5171373291496844,0.0024612512939559,0.0108186870063998,True
377,17Networks_RH_DefaultB_PFCd_1,RH,DefaultB,PFCd,Default mode,6.3,57.6,29.4,-0.1108417063988342,-2.205299289582859,0.0406765716751247,0.0912008255120845,False
378,17Networks_RH_DefaultB_PFCd_2,RH,DefaultB,PFCd,Default mode,16.4,52.8,35.9,0.0706591758998806,1.3758016534678608,0.1857621233517838,0.2948605132567997,False
379,17Networks_RH_DefaultB_PFCd_3,RH,DefaultB,PFCd,Default mode,4.8,44.5,40.1,-0.0089334851415669,-0.1797941353157083,0.859322733729864,0.9045502460314356,False
380,17Networks_RH_DefaultB_PFCd_4,RH,DefaultB,PFCd,Default mode,13.9,39.1,52.2,0.0125225186140421,0.2723391140217138,0.7884607580857984,0.856688459174863,False
381,17Networks_RH_DefaultB_PFCd_5,RH,DefaultB,PFCd,Default mode,12.0,19.7,62.8,0.1661606898541631,3.100117940778698,0.0061777250643093,0.0216762282958222,True
382,17Networks_RH_DefaultB_PFCv_1,RH,DefaultB,PFCv,Default mode,35.0,23.0,-17.2,0.0272608590769452,0.6478180085517116,0.5252803250912691,0.6594101909960338,False
383,17Networks_RH_DefaultB_PFCv_2,RH,DefaultB,PFCv,Default mode,48.0,31.6,-7.8,0.029470823198186,0.4769855652387489,0.6391121424173833,0.760847788592123,False
384,17Networks_RH_DefaultB_PFCv_3,RH,DefaultB,PFCv,Default mode,53.3,23.8,6.4,0.0286005819911214,0.4955395475971383,0.6262148258647765,0.7522100010387706,False
385,17Networks_RH_DefaultC_IPL_1,RH,DefaultC,IPL,Default mode,48.4,-64.1,21.7,-0.0254627450140498,-0.5147038310510702,0.6130223321205293,0.7433031000456463,False
386,17Networks_RH_DefaultC_IPL_2,RH,DefaultC,IPL,Default mode,45.4,-75.1,30.6,0.1038294168411872,1.8000124295042466,0.0886422971091145,0.1699718853457692,False
387,17Networks_RH_DefaultC_Rsp_1,RH,DefaultC,Rsp,Default mode,14.4,-47.1,4.2,0.0703750580733318,1.2892353459430266,0.2136381748600393,0.3286741151692912,False
388,17Networks_RH_DefaultC_Rsp_2,RH,DefaultC,Rsp,Default mode,12.6,-54.9,15.6,0.0371774616937804,0.6333317842745634,0.5344819996537972,0.6636476405865174,False
389,17Networks_RH_DefaultC_PHC_1,RH,DefaultC,PHC,Default mode,22.4,-17.6,-26.8,-0.0140645927871851,-0.4637234605830244,0.6484044000699977,0.7696194659584541,False
390,17Networks_RH_DefaultC_PHC_2,RH,DefaultC,PHC,Default mode,30.6,-30.6,-17.8,-0.0168289380328284,-0.445586264177761,0.6612090073182736,0.7756117387897637,False
391,17Networks_RH_TempPar_1,RH,TempPar,,Temporoparietal,47.7,16.0,-20.1,-0.1821691027055955,-5.026063138422538,8.77523800203405e-05,0.0007319864379099,True
392,17Networks_RH_TempPar_2,RH,TempPar,,Temporoparietal,54.8,-4.1,-14.2,-0.3689115677449988,-7.7743163829461395,3.674782967844926e-07,6.39092690059987e-06,True
393,17Networks_RH_TempPar_3,RH,TempPar,,Temporoparietal,49.0,-20.1,-7.4,-0.2897141115542198,-6.370327480601765,5.326410904724935e-06,6.658013630906168e-05,True
394,17Networks_RH_TempPar_4,RH,TempPar,,Temporoparietal,61.8,-18.6,-0.4,-0.7897201586110512,-11.369249070519071,1.1975707692331163e-09,5.987853846165582e-08,True
395,17Networks_RH_TempPar_5,RH,TempPar,,Temporoparietal,50.4,-33.1,1.5,-0.5109248952923249,-7.096401376877623,1.2925808974961036e-06,1.9149346629571904e-05,True
396,17Networks_RH_TempPar_6,RH,TempPar,,Temporoparietal,59.3,-46.4,7.0,-0.122468117671862,-1.7241803227763957,0.1018063975917143,0.1902923319471295,False
397,17Networks_RH_TempPar_7,RH,TempPar,,Temporoparietal,52.0,-40.9,12.2,-0.2862736164675299,-3.573749291998649,0.0021702773647355,0.0099782867344163,True
398,17Networks_RH_TempPar_8,RH,TempPar,,Temporoparietal,64.4,-34.4,10.5,-0.4142634742738864,-4.160525979850465,0.0005875628904025,0.0033575022308719,True
399,17Networks_RH_TempPar_9,RH,TempPar,,Temporoparietal,54.4,-45.7,19.7,-0.0471298619137877,-0.8598593838970229,0.4011741341632052,0.540301864192869,False
400,17Networks_RH_TempPar_10,RH,TempPar,,Temporoparietal,61.2,-39.7,21.8,0.0138244404552825,0.2990694147294268,0.7683126004981817,0.8466254550944151,False
