parcel_id,parcel_label,reliable_IP_IP_mean,reliable_IP_IP_ci_lo,reliable_IP_IP_ci_hi,reliable_IP_IP_score,reliable_IP_IP_passes,reliable_IP_IP_theta_z,reliable_IP_IP_se_group_mean_z,reliable_IP_IP_sign_flip_p,reliable_IP_IP_t_epoch,reliable_IP_IP_df_epoch,reliable_IP_IP_p_epoch,reliable_IP_IP_cohens_d,reliable_IP_IP_pseudo_mean,reliable_IP_IP_pseudo_sd,reliable_IP_IP_pseudo_se,reliable_SP_SP_mean,reliable_SP_SP_ci_lo,reliable_SP_SP_ci_hi,reliable_SP_SP_score,reliable_SP_SP_passes,reliable_SP_SP_theta_z,reliable_SP_SP_se_group_mean_z,reliable_SP_SP_sign_flip_p,reliable_SP_SP_t_epoch,reliable_SP_SP_df_epoch,reliable_SP_SP_p_epoch,reliable_SP_SP_cohens_d,reliable_SP_SP_pseudo_mean,reliable_SP_SP_pseudo_sd,reliable_SP_SP_pseudo_se,reliable_IT_IT_mean,reliable_IT_IT_ci_lo,reliable_IT_IT_ci_hi,reliable_IT_IT_score,reliable_IT_IT_passes,reliable_IT_IT_theta_z,reliable_IT_IT_se_group_mean_z,reliable_IT_IT_sign_flip_p,reliable_IT_IT_t_epoch,reliable_IT_IT_df_epoch,reliable_IT_IT_p_epoch,reliable_IT_IT_cohens_d,reliable_IT_IT_pseudo_mean,reliable_IT_IT_pseudo_sd,reliable_IT_IT_pseudo_se,reliable_IT_IP_mean,reliable_IT_IP_ci_lo,reliable_IT_IP_ci_hi,reliable_IT_IP_score,reliable_IT_IP_passes,reliable_IT_IP_theta_z,reliable_IT_IP_se_group_mean_z,reliable_IT_IP_sign_flip_p,reliable_IT_IP_t_epoch,reliable_IT_IP_df_epoch,reliable_IT_IP_p_epoch,reliable_IT_IP_cohens_d,reliable_IT_IP_pseudo_mean,reliable_IT_IP_pseudo_sd,reliable_IT_IP_pseudo_se,select_IP_IP_mean,select_IP_IP_t,select_IP_IP_p_perm,select_IP_IP_ci_lo,select_IP_IP_ci_hi,select_IP_IP_passes,evolve_IP_IP_slope,evolve_IP_IP_t,evolve_IP_IP_p_t,evolve_IP_IP_p_perm,evolve_IP_IP_passes,select_SP_SP_mean,select_SP_SP_t,select_SP_SP_p_perm,select_SP_SP_ci_lo,select_SP_SP_ci_hi,select_SP_SP_passes,evolve_SP_SP_slope,evolve_SP_SP_t,evolve_SP_SP_p_t,evolve_SP_SP_p_perm,evolve_SP_SP_passes,select_IT_IT_mean,select_IT_IT_t,select_IT_IT_p_perm,select_IT_IT_ci_lo,select_IT_IT_ci_hi,select_IT_IT_passes,evolve_IT_IT_slope,evolve_IT_IT_t,evolve_IT_IT_p_t,evolve_IT_IT_p_perm,evolve_IT_IT_passes,select_IT_IP_mean,select_IT_IP_t,select_IT_IP_p_perm,select_IT_IP_ci_lo,select_IT_IP_ci_hi,select_IT_IP_passes,evolve_IT_IP_slope,evolve_IT_IP_t,evolve_IT_IP_p_t,evolve_IT_IP_p_perm,evolve_IT_IP_passes
224,224_17Networks_RH_SomMotA_1,-0.0014591948556819622,-0.018361680291050602,0.016378066966637524,0.6906309369063094,False,-0.0014591958913466527,0.009099326612045157,0.6906309369063094,-0.16036306350571625,16,0.8746022475679749,-0.06332366603167681,-0.0062749409076949475,0.052713791180146456,0.012093373088692844,0.005057237332925887,-0.019239460742982627,0.030872010884032457,0.3702629737026297,False,0.0050572804476305576,0.01311918761233457,0.3702629737026297,0.3854873180467164,16,0.7049532502681674,0.19640298326383412,0.0040057518574387165,0.05568739027711026,0.012775563507759635,0.03531741815512764,0.02068389780168915,0.04948630377123958,0.0035996400359964,True,0.035332113195314194,0.0076584455757401715,0.0035996400359964,4.613483616993572,16,0.00028766908358847804,0.9731932399791106,0.050908478975212834,0.07282420531452174,0.01670701850577147,-0.004523958216363312,-0.020304633479479108,0.009680094806564331,0.690930906909309,False,-0.004523989079483751,0.007938769835949643,0.690930906909309,-0.5698602142358986,16,0.5766871785143909,-0.11864910083741961,-0.0045239890794837425,0.0381291476088201,0.008747426380536438,0.0015227210302743207,0.2912639437418287,0.39956004399560047,-0.008391926728339038,0.011641747711563075,False,0.00040262891793097877,0.3663649796674612,0.718363614069516,0.724027597240276,False,0.004857611011316227,0.8376971358469684,0.23307669233076692,-0.006295441219203862,0.015980531874126198,False,-2.3369914665172652e-05,-0.017351742549149906,0.9863468966657384,0.9854014598540146,False,0.015179811753542341,2.234750387422193,0.011998800119988001,0.0015021616716384982,0.027206345318266316,True,-0.0030116171545033874,-4.220384295825585,0.0005143946800418127,0.0035996400359964,True,-0.002513534750443688,-0.29112219058583855,0.6495350464953504,-0.018331622575698994,0.013961050830526716,False,-0.0008147548643667515,-0.5997533611368907,0.5561459739448587,0.48765123487651235,False
225,225_17Networks_RH_SomMotA_2,0.03173183714667887,0.01691951829662969,0.04709351639413543,0.006399360063993601,True,0.03174249394831995,0.007808936554484406,0.006399360063993601,4.064893308691479,16,0.0009005011507347165,0.8723650648144922,0.04254887779953192,0.06709905661380956,0.015393579315079491,0.03174318138825392,0.01205606721316397,0.051027200138508866,0.0025997400259974,True,0.03175384962812497,0.01012694630236622,0.0025997400259974,3.1355799349607985,16,0.0063854718225432846,0.9809384075751589,0.048186946884602226,0.06399699001496648,0.014681916429790547,0.03253287359713962,0.013571216574457725,0.0518784660631376,0.00039996000399960006,True,0.032544358357424856,0.010100035070948024,0.00039996000399960006,3.2222025100720892,16,0.005323359583993824,1.2707710543372002,0.048595747572837085,0.04964773183174013,0.01138997083318751,-0.03258410447084255,-0.052918771964306645,-0.014109255180112794,0.9941005899410059,False,-0.03259564359632365,0.010197827599372211,0.9941005899410059,-3.196332089231464,16,0.005620863856587322,-0.6024857878389817,-0.03259564359632374,0.054101929463330416,0.012411833851643314,0.013051258406760585,2.090730038661546,0.061993800619938005,0.0013302136876100564,0.025565298483754825,False,-0.000170175049045839,-0.1827097356746135,0.8570678929115417,0.8897110288971103,False,0.008908771162182463,1.7197887327896222,0.10868913108689131,-0.0011169036630677167,0.018371554780833813,False,-0.0011869200146546592,-0.9289236258765307,0.36521920166790206,0.2655734426557344,False,0.009421629288815266,2.2877910226394604,0.08949105089491051,0.001556719070905136,0.01714255581348481,False,-0.0008842643053332051,-0.6869407516223422,0.5008752782191777,0.4246575342465753,False,-0.011466786284177188,-1.400460127501339,0.9073092690730927,-0.02701014118050651,0.003528322306529948,False,-7.052054168551104e-05,-0.051662642140393185,0.9593665196626356,0.953004699530047,False
226,226_17Networks_RH_SomMotA_3,0.04661105370573237,0.029207547280948806,0.06379615388808499,0.024197580241975804,True,0.04664485335116682,0.009256209266130893,0.024197580241975804,5.0393041049583385,16,0.00012090470771967362,0.6623004368193157,0.06754391896377718,0.14104095202667197,0.03235701351500164,0.03995005959435341,0.022535701396179206,0.05825600830374902,0.007099290070992901,True,0.03997133349846012,0.009440516228010768,0.007099290070992901,4.2340198918213785,16,0.0006319308053987169,0.8501538337554913,0.059349243501022685,0.09524570337799078,0.021850862938479595,0.08602786093953718,0.06355338379972696,0.10952086932874089,9.999000099990002e-05,True,0.0862410331220451,0.011979514225653609,9.999000099990002e-05,7.199042590338402,16,2.118930797545956e-06,1.6833851503125747,0.11417470231785555,0.09239160395380815,0.02119608762454119,-0.05061670679105017,-0.0699565730369139,-0.032352001821593174,0.9986001399860014,False,-0.0506600008917705,0.009980382849728662,0.9986001399860014,-5.075957671618559,16,0.00011231624078427437,-0.7447270816436526,-0.050660000891770675,0.06802492099516663,0.015605987171593136,-0.003720040415139457,-1.040501247726415,0.6652334766523348,-0.01052446046386385,0.002969446117137663,False,-0.0006761707970243605,-0.7928240835042691,0.43820610006981847,0.413958604139586,False,0.008676605724081085,1.9053397287129619,0.11098890110988902,-0.00023946631953642616,0.017048934843621456,False,-0.0010618963964724268,-1.0939379750647857,0.28840597270366436,0.30256974302569745,False,0.03413794087124926,8.96289530649756,9.999000099990002e-05,0.026777821914750637,0.04117745839295501,True,-0.0005316982813024889,-0.4458948602715596,0.660990225860682,0.5144485551444855,False,0.0024554810828227255,0.4991272909053937,0.39046095390460955,-0.007305115947199609,0.011237306347261104,False,-0.002075369840737972,-1.6601831998952674,0.1141976038413604,0.023297670232976703,True
227,227_17Networks_RH_SomMotA_4,0.019593981162530687,0.0038978621751960566,0.03513480731353489,0.030096990300969902,True,0.019596489274157435,0.00819998812982024,0.030096990300969902,2.3898192246025887,16,0.029510861378651904,0.6216313906909714,0.030713949749628627,0.06649254362163719,0.015254435691878235,0.0018165165359970337,-0.01067400743665938,0.013480903551576958,0.42045795420457954,False,0.0018165185340071007,0.00642082782390544,0.42045795420457954,0.28291033240978763,16,0.780873026894658,0.0670089326284974,0.003012018695975645,0.05954426016307364,0.013660390143091193,0.029636994592277702,0.0054976537545041075,0.052999400302897674,0.0036996300369963003,True,0.029645676400520578,0.01231509535993175,0.0036996300369963003,2.4072632435291896,16,0.028504093242457812,1.0025424298048267,0.042231248944737794,0.058611259260723,0.013446345056376525,0.014546727210516594,-0.0017286765620667408,0.030795070933226323,0.0382961703829617,True,0.014547753405233024,0.00849006398551488,0.0382961703829617,1.7135033882021768,16,0.10592479334024058,0.4262959025616188,0.014547753405233036,0.03412595175748896,0.007829030266475717,0.016983876247613255,2.6613608520110574,0.0031996800319968005,0.00497057236791514,0.029177483984682073,True,-0.00037437405703285003,-0.274569889123924,0.7867731845811702,0.7135286471352865,False,-0.0018870324132905694,-0.3285088800286411,0.6379362063793621,-0.012973371378598176,0.009004228970620044,False,0.000335323455011933,0.44204292521030786,0.6637233301153825,0.7001299870012999,False,0.011197902429711262,1.9925378530567628,0.048995100489951,0.0006996860503947363,0.021972271952297524,True,-0.001930529807200497,-1.6228361613397817,0.12200783265261042,0.0364963503649635,True,0.015538261641378656,2.690502066145105,0.009799020097990201,0.004408372140874801,0.026452831773782305,True,-0.0028645211143497927,-2.80390975901227,0.01173795399780441,0.0034996500349965005,True
228,228_17Networks_RH_SomMotA_5,0.00032084491001468555,-0.014164000109488444,0.015325313424865513,0.5008499150084992,False,0.00032084492102410034,0.007694996280946662,0.5008499150084992,0.04169526654854053,16,0.9672575116474461,0.014632955097409547,8.281825187250735e-06,0.045407336677389394,0.010417157466950962,-0.013467116148846395,-0.028296656795042716,0.0017532850918905909,0.9428057194280572,False,-0.01346793038395608,0.007953538575441553,0.9428057194280572,-1.6933255878762603,16,0.10976914462161545,-0.5726726005686855,-0.01961275331920164,0.05069807202524943,0.011630935399495194,0.08524724885944045,0.055273530313948833,0.1164219472662193,9.999000099990002e-05,True,0.08545465385983053,0.01613974569876543,9.999000099990002e-05,5.2946716419681366,16,7.259863819137942e-05,2.0403758915604584,0.10628933199316205,0.07264315854568719,0.016665483528434395,0.0005346318075334585,-0.016138973838356354,0.016653181042095108,0.45955404459554045,False,0.0005346318584716122,0.008600038606805216,0.45955404459554045,0.062166216096815864,16,0.9512004374257584,0.02246634365308284,0.0005346318584716307,0.02379701239895564,0.005459409063433265,0.000611920318735511,0.12487051631909081,0.4557544245575442,-0.008303074899386852,0.010129608258011808,False,1.951003475052747e-06,0.002541936462286996,0.9979997905155631,0.9988001199880012,False,-0.01965081325695881,-4.08578942166797,1.0,-0.028776006654725923,-0.010574185380117503,False,0.0006542509355872324,0.934978855102383,0.36217398404012424,0.39436056394360564,False,0.030506301178629375,6.2908130514520595,9.999000099990002e-05,0.021046542975578866,0.03955933449645894,True,-0.0014340181176864903,-1.6092398019900014,0.12496156328404581,0.050094990500949906,False,0.0011080027402780546,0.1902173498361184,0.41915808419158085,-0.009810424400113303,0.0125233135112659,False,0.0002886264686148582,0.26757115055187763,0.7920713100895045,0.7382261773822618,False
229,229_17Networks_RH_SomMotA_6,0.007903656269793526,-0.008491051154449833,0.025010084323455466,0.19458054194580543,False,0.007903820850588926,0.008741199787512307,0.19458054194580543,0.9042032035328076,16,0.37930102018239675,0.23575641202423486,0.014062446903139578,0.07039163168872867,0.016148947842215978,-0.00011201510363680198,-0.014989825586371127,0.014536056429708932,0.761023897610239,False,-0.0001120151041053008,0.00763883568356008,0.761023897610239,-0.014663897581456675,16,0.988481617684162,-0.005096473644976417,-0.00802622081672759,0.049280197622169834,0.011305652702776404,0.011459845477428923,-0.005152264093046393,0.027757956906050055,0.08789121087891211,False,0.011460347183380933,0.008623858504143997,0.08789121087891211,1.328911783266612,16,0.20251832219392246,0.39289753633563634,0.01815153329731702,0.05632908389355638,0.012922778119696676,0.005674631220033999,-0.006167647049535447,0.017981117697463935,0.23607639236076391,False,0.005674692131642143,0.006374481797608625,0.23607639236076391,0.8902201483689218,16,0.38653796529464374,0.1697558580518329,0.005674692131642144,0.033428549664008905,0.007669035253397123,0.005701534856677998,0.7820570526653682,0.18118188181181882,-0.00847912305894989,0.019080080332197626,False,0.00032521346308756507,0.29467650794925937,0.7716125786134731,0.8015198480151985,False,-0.0011736699249677608,-0.2394205429369149,0.5735426457354265,-0.010531728492189604,0.008296814064812362,False,0.001511894362505534,1.635366963893839,0.11933821305163482,0.14388561143885611,False,0.008839116792036514,1.4656279221881912,0.0690930906909309,-0.0023638737917038096,0.02067900738911181,False,-0.00039807368673958754,-0.30622770578292574,0.7629450250004646,0.6970302969703029,False,0.0042194926939055485,0.5454484816345546,0.2615738426157384,-0.010877759288828058,0.018552289713370775,False,-0.0001002499134262343,-0.0863307618797785,0.932156570821291,0.9316068393160684,False
230,230_17Networks_RH_SomMotA_7,-0.009266479866660682,-0.029008442869230024,0.009125336612472255,0.8668133186681332,False,-0.009266745110606928,0.010118517621481906,0.8668133186681332,-0.9158204252106414,16,0.37335840450305385,-0.32156090388126674,-0.016595785040037832,0.06287914323771542,0.014425464791032652,0.0060642486332907666,-0.011111919439609467,0.02269357492513172,0.21487851214878512,False,0.006064322972737602,0.008807272580901748,0.21487851214878512,0.6885585653256456,16,0.5009639110226161,0.2580264780952046,0.00913872355008984,0.04844860172441292,0.011114871519608754,0.035678829453687694,0.011871403840698869,0.05978707290767568,0.0004999500049995,True,0.03569398049289174,0.01244272072109907,0.0004999500049995,2.8686636381997714,16,0.011141976312234422,1.2851504357153882,0.04599007872513892,0.054078828644961094,0.012406534160444106,-0.013914518047208595,-0.02549845307406732,-0.001896863811163985,0.9869013098690131,False,-0.013915416165839816,0.006208560425125736,0.9869013098690131,-2.2413273308132458,16,0.03953716972918601,-0.5469180563962626,-0.013915416165839812,0.025443329221073608,0.00583710004536291,-0.014533271706154137,-2.255131546555802,0.9921007899210079,-0.026677138079538247,-0.002517152804189016,False,-0.000404278772613236,-0.3690593188119623,0.7163889777204323,0.6639336066393361,False,0.0008864370952088099,0.17138792892497032,0.4370562943705629,-0.008941736208051889,0.010960981883924182,False,-0.0011795104766240097,-1.3550724276407748,0.1921575539766848,0.20337966203379662,False,0.028555569566311268,4.015828785810038,9.999000099990002e-05,0.015583995280859315,0.042317211827007234,True,-0.0016393687961855008,-1.4893211407687017,0.15371579407454056,0.09249075092490751,False,-0.008982129814776764,-1.7517703322548273,0.943005699430057,-0.019056651881236224,0.0006044836361930519,False,-0.001764312809706101,-1.598353084927578,0.12737002997533617,0.0654934506549345,False
231,231_17Networks_RH_SomMotA_8,0.013868636999827318,0.0008464132903396748,0.028178578610615214,0.04999500049995,True,0.013869526262803947,0.007089550142758774,0.04999500049995,1.9563337565177115,16,0.06811411474432262,0.5175738179272026,0.022102883335884133,0.05499032104675191,0.012615644858718387,-0.0031080735075458576,-0.02118728535222959,0.014999423801765452,0.7832216778322167,False,-0.003108083515725845,0.009551418643344484,0.7832216778322167,-0.32540543261514193,16,0.7490908302096198,-0.14038042357086983,-0.008723748062805514,0.04768030209094439,0.010938611495364087,0.023187107862645866,0.006896843281237029,0.039169898504095316,0.0136986301369863,True,0.023191264657773412,0.008526105108099659,0.0136986301369863,2.720030349583903,16,0.015137587198155663,0.8537936607300698,0.031632124357259504,0.05650253947355872,0.012962571558876857,0.005369984683928461,-0.007953289426127417,0.018449972391794273,0.09509049095090491,False,0.005370036302430903,0.006999590829571205,0.09509049095090491,0.7671928878676858,16,0.4541397151411716,0.3157304719700775,0.005370036302430906,0.01700829276605215,0.0039019699668092207,0.013367133573426986,2.0022863344366195,0.008799120087991202,0.0004327588827309483,0.026082989243794635,True,-0.0008941988359465728,-1.0250879977633462,0.31890140009481094,0.3681631836816318,False,-0.0006802408739131269,-0.116729478622606,0.547045295470453,-0.011336513230419613,0.010423565860075685,False,-0.0016232055099226813,-1.3070575006790313,0.20764523879921312,0.11358864113588642,False,0.01211537991222107,2.168495118129762,0.036396360363963605,0.0013700877670004205,0.02282338642616814,True,-0.0011981305821766803,-1.191199024599231,0.24904664633495383,0.25807419258074193,False,0.008726754434385654,1.9416308772876985,0.09469053094690531,-0.00016814910791101807,0.017292415261068596,False,-0.0018964584063449698,-1.948874654428554,0.06707075354404832,0.06419358064193581,False
232,232_17Networks_RH_SomMotA_9,0.014101997614895664,-0.005625144406523623,0.03334217038781799,0.054094590540945904,False,0.014102932530654248,0.01029239873801466,0.054094590540945904,1.3702279604234047,16,0.1895365628546805,0.64049953528935,0.0184662618551138,0.04747937936269463,0.010892516660211394,0.0031531297141245127,-0.01146942841436961,0.01962471826618306,0.41575842415758424,False,0.0031531401638973024,0.008334342067924416,0.41575842415758424,0.3783310233968545,16,0.7101573672016054,0.13974871555677154,0.002157226234752435,0.048007640981167055,0.011013708187088895,0.027341957407164722,0.010506870242682551,0.04514503124231354,0.000999900009999,True,0.02734877392249133,0.00913880679840272,0.000999900009999,2.9925978878633632,16,0.008611424207119649,1.234662639927337,0.04157062675854304,0.04517953910797331,0.010364897120389441,-0.007138409120610013,-0.024101465524619756,0.01025696721819401,0.8966103389661034,False,-0.007138530374680947,0.009154388733332582,0.8966103389661034,-0.7797932317084618,16,0.44689500301426627,-0.3017628059849682,-0.007138530374680942,0.023656097547808928,0.005427080979444181,0.009275877640267573,2.030105571776583,0.0570942905709429,0.00044908211818104016,0.017780309200705637,False,-0.0002438441332330626,-0.4025690966941659,0.6920059924636811,0.8245175482451755,False,0.001138723118198256,0.21925469214657817,0.4106589341065893,-0.00844431033294306,0.010966788947453574,False,-0.000220852823913264,-0.3169184126483314,0.7549517587878299,0.8083191680831917,False,0.026768002911555927,4.971253747123061,9.999000099990002e-05,0.01660215240507294,0.03690624228542646,True,0.0020788958794879823,1.8775713226221427,0.07674194128619961,0.07689231076892311,False,-0.00667892581156667,-1.2434358584922949,0.8469153084691531,-0.017164232825074104,0.0032693543107967615,False,-0.0006580527731598642,-0.7159275487039574,0.48322122979194565,0.5232476752324767,False
233,233_17Networks_RH_SomMotA_10,0.00521634441101138,-0.007974777069609957,0.018860031336699095,0.32896710328967105,False,0.005216391724460618,0.007087394182818852,0.32896710328967105,0.7360098210857402,16,0.4723780399693558,0.1344114359829221,0.007893770248117762,0.0821717325550463,0.018851488327531477,0.01595763128316219,0.0026493273888821907,0.02946665338778283,0.025197480251974803,True,0.015958986005791233,0.007171701743453458,0.025197480251974803,2.225271849928655,16,0.04079356612958875,0.5700059788048968,0.02813599649719537,0.058521309536948604,0.013425709174485368,0.020820894887992904,-0.0035740597083554057,0.04526143507449498,0.023397660233976603,True,0.020823904357194004,0.012810450570550243,0.023397660233976603,1.625540354143809,16,0.12357952759000625,0.9337565870477545,0.0230346232471901,0.04817178444509614,0.011051365280326242,0.0006468659076872275,-0.009393513412985896,0.01061611116236229,0.45225477452254775,False,0.0006468659979111372,0.005244218904445998,0.45225477452254775,0.12334839748255551,16,0.9033674153258172,0.021751831146970414,0.0006468659979111372,0.029738461720324235,0.006822471019749792,0.00891603069584512,1.0649159049734507,0.06429357064293571,-0.006905054456022717,0.024873405177991574,False,-0.000800693485847953,-0.6613727272027655,0.5167505995174461,0.43455654434556545,False,0.011012334839162608,1.8993787216132314,0.043795620437956206,0.00047078183292521234,0.022558496998193275,True,0.0008945455401538833,0.8129969741138395,0.4268429815009391,0.38446155384461556,False,0.012827558904055946,2.307638704483021,0.027497250274972504,0.0026696560675317127,0.02394255240274126,True,-0.0005114053920882004,-0.4126120464522556,0.6847638536336548,0.6173382661733826,False,-0.002664347869350274,-0.42619306710828725,0.666033396660334,-0.014717933240661911,0.00935752106375853,False,-0.001590865689713382,-1.248472241026713,0.22785338902458052,0.17938206179382063,False
234,234_17Networks_RH_SomMotA_11,0.0023065843310672227,-0.012656983776833438,0.017182147364197393,0.42615738426157385,False,0.0023065884216778667,0.00791200611184833,0.42615738426157385,0.2915301617656385,16,0.774391585106036,0.07927513785628679,0.0030325236296747282,0.06510237352034863,0.014935508797886207,0.003456611159729133,-0.011918385956068627,0.01772971358350022,0.40715928407159285,False,0.0034566249265430417,0.007859425463711097,0.40715928407159285,0.43980631186123365,16,0.6659602384162235,0.10218984635800557,0.0038606911969445053,0.06743742772359203,0.01547120697155083,0.05938010094717798,0.03983055476314832,0.08042000499812259,9.999000099990002e-05,True,0.05945004031097331,0.010631267415857319,9.999000099990002e-05,5.591999334180909,16,4.049665868249502e-05,2.2547660127926363,0.08149043497750912,0.04869400153211263,0.011171170096583877,0.00582845521292108,-0.007608603393415883,0.020372366041044764,0.22597740225977403,False,0.005828521213536976,0.007428385448485892,0.22597740225977403,0.7846282686805094,16,0.4441342706341256,0.20357909421233975,0.005828521213536981,0.028630254182473346,0.006568230774172843,-0.008241464384353586,-1.5099084048116882,0.9217078292170783,-0.018972312978734616,0.001949894790331363,False,0.0003271840241255628,0.29309462012086496,0.7728020051140655,0.7591240875912408,False,-0.011368556738422504,-2.878803980837113,0.9704029597040296,-0.01862230470994997,-0.0036835964176842226,False,-0.0022345579036461803,-1.9948602421744337,0.06142521328158488,0.022997700229977002,True,0.01910893044568898,4.991713045283091,0.0022997700229977,0.011660498579077763,0.026159336878971873,True,-0.0008833476244572759,-0.8567082671749372,0.4028680460825861,0.34926507349265073,False,0.0004993507315480133,0.07036691197139482,0.46715328467153283,-0.011283645913848513,0.015311162809180158,False,-0.001066081542888981,-1.3234211518045613,0.20225997056711184,0.24997500249975002,False
235,235_17Networks_RH_SomMotA_12,0.0034227162270279283,-0.007803444658271825,0.015322877441786606,0.30386961303869614,False,0.0034227295928131933,0.0060923735155238145,0.30386961303869614,0.5618056056628551,16,0.5820335985163165,0.1450393640630428,0.005664108798508145,0.04742982092004635,0.010881147173721755,0.014328904776422364,0.00016523770235421666,0.02948605207824172,0.025597440255974404,True,0.014329885555607783,0.007794271640746166,0.025597440255974404,1.8385150295115895,16,0.08462296666099924,0.6568323553892289,0.024200453654535214,0.0488159687148778,0.011199151287326072,0.03565975749027262,0.01699100117676896,0.055558391799083964,0.000999900009999,True,0.03567488423333376,0.01009379512361395,0.000999900009999,3.534338055849189,16,0.0027562091327428023,1.2166833928339955,0.05152930507619367,0.05631326725091947,0.012919149533018762,0.0072899117346562166,-0.0054569133739845125,0.021172681092361697,0.0908909109089091,False,0.007290040874246221,0.006900437926398712,0.0908909109089091,1.0564606119210234,16,0.3064492086713429,0.3179802346726794,0.007290040874246226,0.02292608181055782,0.0052596038833456595,0.00222231262728676,0.36888536617105955,0.34296570342965704,-0.009349900023047647,0.013224316117755952,False,-0.00011095501041991935,-0.0970123834004731,0.9237885924651832,0.9203079692030797,False,0.013412139370218304,2.7945513256073897,0.0082991700829917,0.004214147193723245,0.022658440367905854,True,-0.0012464609195315408,-1.2679570834243774,0.22096960772471777,0.1725827417258274,False,0.024785242954712523,4.235746057024051,0.00019998000199980003,0.013657565250405623,0.03586555221924222,True,-0.0018447486581365316,-1.7032319757817285,0.1057284932785659,0.044295570442955706,True,0.0008728500572445694,0.15444035242987963,0.44725527447255276,-0.009657983051329883,0.012188473174824924,False,-0.00011381661008399387,-0.09321905021263138,0.9267592928557038,0.9183081691830817,False
236,236_17Networks_RH_SomMotA_13,0.004334029449708363,-0.008867226555165324,0.019363690874226198,0.23727627237276272,False,0.0043340565865446126,0.007366404693050934,0.23727627237276272,0.5883543963628725,16,0.5645080998356653,0.2097629971215286,0.006774199260516143,0.04107244250237234,0.009422664538538201,0.008662038535765273,-0.003925497114115678,0.02212450874800114,0.19588041195880412,False,0.008662255185734493,0.00680012659826856,0.19588041195880412,1.2738373411959807,16,0.22091498475339424,0.32133028204500413,0.01055717559799825,0.05107464653864448,0.01171732751784267,0.04645955363485767,0.03728458197449709,0.057036621459220976,9.999000099990002e-05,True,0.04649302448936273,0.005172434599736649,9.999000099990002e-05,8.988615243531523,16,1.1852085869880743e-07,1.9653070416603973,0.06621625058344661,0.04575165817727635,0.01049615023653494,-0.0024391500473908492,-0.014500040682793572,0.008971506123358588,0.6817318268173183,False,-0.0024391548846109347,0.0062427785889539586,0.6817318268173183,-0.39071622513199555,16,0.7011602743703489,-0.10824510673709759,-0.0024391548846109364,0.02253362722931281,0.005169568627578471,0.004220676430712589,1.0055199067924208,0.21377862213778623,-0.0037505466477331744,0.012191874781635739,False,0.001510253121918058,1.4546102535933163,0.16299400231009567,0.13858614138586142,False,-0.0006610433851216325,-0.12038139042326852,0.5436456354364564,-0.011334639304518722,0.009067471317837755,False,-0.00020130514031152405,-0.19605257112205532,0.8467653687959229,0.8329167083291671,False,0.0227666264351555,4.5319837441454265,0.00019998000199980003,0.013460793853233888,0.032556817918902546,True,-0.0005170358009562108,-0.6333614383574165,0.5344630735004007,0.5364463553644635,False,-0.0023569017584323592,-0.46999953983939047,0.6518348165183482,-0.011878500313868239,0.007024889085567408,False,0.0004132133174789055,0.5294790843365023,0.6029429588520733,0.6503349665033497,False
237,237_17Networks_RH_SomMotA_14,0.014642088404710473,-0.006408795220906618,0.03616251268862507,0.06059394060593941,False,0.014643134915449907,0.011215460804130054,0.06059394060593941,1.3056204440621482,16,0.21014396243895078,0.5532593530888035,0.02116732958423317,0.057381771300697514,0.013164281173742258,0.011236894591691355,-0.001985482793966198,0.023986924883814528,0.028397160283971604,True,0.01123736758017902,0.006858502102472077,0.028397160283971604,1.638457991596828,16,0.12083832867745309,0.47288789464327774,0.02372424652533426,0.05005729740329626,0.011483931619354177,0.0029695985093217887,-0.020982903859414384,0.02558224119471963,0.7494250574942506,False,0.0029696072385179454,0.01229686306089068,0.7494250574942506,0.24149307216102725,16,0.8122406723310711,0.15456184802379835,-0.00641321241328478,0.040173424332515896,0.009216415625337617,-0.00024357678183024395,-0.010869860404343474,0.010460625458452654,0.5175482451754825,False,-0.00024357678664735241,0.005744716549910287,0.5175482451754825,-0.04240014011677518,16,0.9667043374266152,-0.008989330360664856,-0.0002435767866473329,0.02709621038216445,0.006216296989935391,0.010727134709085782,1.6626529852473741,0.047995200479952004,-0.0021275395565644186,0.02269622982708755,True,-6.976841378371786e-05,-0.06866532312961364,0.9460130660687601,0.9525047495250475,False,0.009680307819809544,1.5897344194407108,0.05799420057994201,-0.0016935693918365285,0.021220058946864035,False,0.0004752451203316663,0.3496002719976795,0.7306956010230294,0.6785321467853215,False,-0.0034804151802471364,-0.725890008457505,0.6933306669333067,-0.013466500021061735,0.004895123642007714,False,-0.0016816742578405156,-1.4841362463189276,0.15507344048336652,0.1541845815418458,False,0.001885799817678014,0.350606869894038,0.3882611738826117,-0.008442738865519678,0.01219356564991102,False,8.560488057938787e-05,0.08650151241966988,0.9320227381843468,0.938006199380062,False
